episode,reward,success,collision,steps,epsilon,final_distance
233,-125.21610070308162,0,0,300,0.30945741577570285,2.9734485149383545
234,-13.299421577453616,0,0,300,0.3079101286968243,3.0097107887268066
235,-48.28268117904657,0,0,300,0.3063705780533402,2.7913405895233154
236,-15.76900407791139,0,0,300,0.30483872516307353,2.7745020389556885
237,-8.781553478240976,0,0,300,0.3033145315372582,3.2807767391204834
238,-136.1235928916931,0,1,199,0.3017979588795719,3.4167964458465576
239,-90.1134868343683,0,0,300,0.30028896908517405,2.892141580581665
240,-22.032508135637983,0,0,300,0.2987875242397482,3.7616522312164307
241,-22.556988726458275,0,0,300,0.29729358661854943,2.643892526626587
242,-16.926216869354256,0,0,300,0.29580711868545667,2.823108434677124
243,-25.129413367113756,0,0,300,0.2943280830920294,4.310104846954346
244,-12.44313028335573,0,0,300,0.29285644267656924,2.5815651416778564
245,-31.903704405626918,0,0,300,0.2913921604631864,4.6972503662109375
246,-56.802634421190795,0,0,300,0.28993519966087045,4.17671537399292
247,-55.514980192980445,0,0,300,0.2884855236625661,4.442888259887695
248,-16.77605131149295,0,0,300,0.28704309604425327,2.24802565574646
249,-13.766209135851613,0,0,300,0.285607880564032,2.248502731323242
250,-21.33140660365555,0,0,300,0.28417984116121187,3.0311014652252197
251,-8.819874296984421,0,0,300,0.2827589419554058,2.7753353118896484
252,-20.093780784606924,0,0,300,0.28134514724562876,2.906890392303467
253,-15.101278572082554,0,0,300,0.2799384215094006,2.4106392860412598
254,-15.692258902392139,0,0,300,0.27853872940185365,5.181527614593506
255,-12.427291460833287,0,0,300,0.27714603575484437,3.049043893814087
256,-13.412260065874799,0,0,300,0.2757603055760701,3.071528196334839
257,-25.036037178039507,0,0,300,0.2743815040481898,4.908018589019775
258,-11.399965296587675,0,0,300,0.2730095965279488,2.565380811691284
259,-12.393293867907264,0,0,300,0.27164454854530906,2.562045097351074
260,-28.308022509417224,0,0,300,0.2702863258025825,2.519409418106079
261,-18.665658206939707,0,0,300,0.2689348941735696,2.7228291034698486
262,-14.751210280260782,0,0,300,0.26759021970270175,1.711003303527832
263,-20.95055362701414,0,0,300,0.2662522686041882,2.86527681350708
